,px,py,pz,sx,sy,sz
413,69.79627119444444,74.62641312,34.03387275,-823.12744140625,758.7636108398438,1127.4951171875
414,67.86016008333334,74.62641312,34.03387275,-828.417724609375,929.1267700195312,1413.698486328125
415,65.92404897222222,74.62641312,34.03387275,-835.0488891601562,1090.828125,1666.3319091796875
416,63.987937861111114,74.62641312,34.03387275,-838.4318237304688,1238.65283203125,1887.1912841796875
417,62.051826750000004,74.62641312,34.03387275,-842.1171264648438,1368.0621337890625,2059.331787109375
418,79.47682675,74.62641312,34.03387275,-783.808349609375,-171.98500061035156,-114.99932098388672
419,79.47682675,74.62641312,34.03387275,-782.1052856445312,-173.81576538085938,-112.56221771240234
420,77.54447572967845,74.62641312,33.91326690922038,-802.6986694335938,18.88433837890625,18.187320709228516
421,75.61212470935689,74.62641312,33.792661068440765,-826.4793701171875,203.9354705810547,262.94622802734375
422,73.67977368903534,74.62641312,33.672055227661154,-848.7744140625,391.8586120605469,561.1763305664062
423,71.7474226687138,74.62641312,33.551449386881536,-863.5259399414062,582.0565185546875,869.8276977539062
424,69.81507164839223,74.62641312,33.43084354610192,-888.2613525390625,763.1117553710938,1180.7542724609375
425,67.88272062807069,74.62641312,33.3102377053223,-909.11865234375,936.4775390625,1466.3961181640625
426,65.95036960774914,74.62641312,33.18963186454269,-925.9175415039062,1097.7296142578125,1740.08984375
427,64.01801858742758,74.62641312,33.06902602376307,-941.085205078125,1245.4119873046875,1958.282470703125
428,62.08566756710603,74.62641312,32.948420182983455,-953.6873779296875,1378.5767822265625,2148.50927734375
429,79.47682675,74.62641312,34.03387275,-780.8031616210938,-170.67262268066406,-98.68067169189453
430,79.47682675,74.62641312,34.03387275,-785.587646484375,-171.7145538330078,-108.73162841796875
431,77.55574139722134,74.62641312,33.79312952183528,-815.9230346679688,14.536154747009277,23.62881088256836
432,75.63465604444266,74.62641312,33.55238629367057,-853.1737060546875,206.161865234375,289.0982971191406
433,73.713570691664,74.62641312,33.311643065505855,-887.8656616210938,392.6171875,608.3685302734375
434,71.79248533888534,74.62641312,33.07089983734114,-924.8898315429688,582.1602172851562,925.82373046875
435,69.87139998610667,74.62641312,32.83015660917642,-956.0594482421875,761.57275390625,1243.119140625
436,67.950314633328,74.62641312,32.58941338101171,-992.3290405273438,939.4576416015625,1554.586669921875
437,66.02922928054933,74.62641312,32.34867015284699,-1019.8455200195312,1101.154541015625,1832.2874755859375
438,64.10814392777067,74.62641312,32.107926924682275,-1041.5408935546875,1257.860107421875,2060.219482421875
439,62.187058574992,74.62641312,31.86718369651756,-1068.07373046875,1389.0220947265625,2257.46826171875
440,79.47682675,74.62641312,34.03387275,-781.4773559570312,-170.68466186523438,-116.52680969238281
441,79.47682675,74.62641312,34.03387275,-784.7534790039062,-168.9046173095703,-127.14398956298828
442,77.57446888376778,74.62641312,33.67392722168736,-830.8372802734375,13.350906372070312,33.018951416015625
443,75.67211101753554,74.62641312,33.313981693374714,-877.7728271484375,199.96107482910156,311.3899841308594
444,73.76975315130332,74.62641312,32.95403616506207,-926.740234375,390.0259094238281,641.8544921875
445,71.8673952850711,74.62641312,32.59409063674943,-977.0127563476562,578.5471801757812,975.447998046875
446,69.96503741883886,74.62641312,32.234145108436785,-1024.9620361328125,760.4517822265625,1310.6866455078125
447,68.06267955260664,74.62641312,31.874199580124138,-1072.90478515625,936.593017578125,1627.752685546875
448,66.16032168637442,74.62641312,31.514254051811495,-1111.552978515625,1102.7982177734375,1903.023681640625
449,64.25796382014218,74.62641312,31.15430852349885,-1150.0120849609375,1253.8201904296875,2162.994873046875
450,62.35560595390996,74.62641312,30.79436299518621,-1184.2000732421875,1389.677001953125,2364.795654296875
451,79.47682675,74.62641312,34.03387275,-781.2099609375,-169.48793029785156,-121.95272064208984
452,79.47682675,74.62641312,34.03387275,-783.4775390625,-170.28240966796875,-124.2667465209961
453,77.60058544860648,74.62641312,33.55612301058296,-843.8193969726562,12.203794479370117,39.57781219482422
454,75.72434414721296,74.62641312,33.078373271165916,-904.616943359375,194.82891845703125,331.3755798339844
455,73.84810284581944,74.62641312,32.60062353174888,-967.6796875,382.196533203125,676.319580078125
456,71.97186154442592,74.62641312,32.12287379233184,-1031.18701171875,570.2887573242188,1017.804443359375
457,70.0956202430324,74.62641312,31.645124052914795,-1092.468994140625,753.97314453125,1377.4569091796875
458,68.21937894163888,74.62641312,31.167374313497756,-1152.1102294921875,928.0470581054688,1703.4417724609375
459,66.34313764024536,74.62641312,30.689624574080714,-1205.4010009765625,1092.8231201171875,1993.00732421875
460,64.46689633885184,74.62641312,30.211874834663675,-1257.5887451171875,1245.6876220703125,2246.54443359375
