x,y,z,body_x,body_y,body_z,occ,i
7.2250756650193,-1.448501416727126,-26.961169242053856,-12.13525571356783,-16.86841299999999,-28.522139495,1.0,2.0
7.1100810468525815,-1.4976141922746873,-26.957858512867727,-12.436763251256274,-16.86841299999999,-28.522139495,1.0,2.0
6.990631403785258,-1.5471672722499292,-26.95412989347123,-12.738270788944718,-16.86841299999999,-28.522139495,1.0,2.0
6.868244623699358,-1.595929135203308,-26.954967933268932,-13.039778326633154,-16.86841299999999,-28.522139495,1.0,2.0
6.74366915448741,-1.644367982412275,-26.95344017371494,-13.341285864321598,-16.86841299999999,-28.522139495,1.0,2.0
6.6279655638706,-1.6880760120928358,-26.95148926584027,-13.642793402010042,-16.86841299999999,-28.522139495,1.0,2.0
6.50350083074791,-1.7336732196877804,-26.94805624536533,-13.94430093969848,-16.86841299999999,-28.522139495,1.0,2.0
6.381487200852561,-1.7765861965916745,-26.948132664377905,-14.24580847738693,-16.86841299999999,-28.522139495,1.0,2.0
6.256828491674018,-1.818980250206403,-26.947980684292197,-14.547316015075367,-16.86841299999999,-28.522139495,1.0,2.0
6.1310915517410365,-1.8604110752235545,-26.946682827754685,-14.848823552763811,-16.86841299999999,-28.522139495,1.0,2.0
6.009838621696158,-1.898784040921619,-26.947371065020626,-15.150331090452255,-16.86841299999999,-28.522139495,1.0,2.0
5.883582383604402,-1.9371635608580853,-26.948846550928145,-15.451838628140692,-16.86841299999999,-28.522139495,1.0,2.0
5.761230110212615,-1.9729493961167606,-26.950551872722592,-15.75334616582915,-16.86841299999999,-28.522139495,1.0,2.0
5.626109400303456,-2.011106817949786,-26.949913992298132,-16.05485370351758,-16.86841299999999,-28.522139495,1.0,2.0
5.5011551082535775,-2.0451536298934982,-26.948647883695614,-16.356361241206017,-16.86841299999999,-28.522139495,1.0,2.0
5.3597950730414325,-2.082096826205463,-26.94606879692789,-16.657868778894468,-16.86841299999999,-28.522139495,1.0,2.0
5.230452108724613,-2.114509164729995,-26.945018648147396,-16.959376316582905,-16.86841299999999,-28.522139495,1.0,2.0
5.097627034060338,-2.14619051946811,-26.944699009735363,-17.26088385427135,-16.86841299999999,-28.522139495,1.0,2.0
4.954573271990789,-2.1785328166774054,-26.94662657927915,-17.562391391959785,-16.86841299999999,-28.522139495,1.0,2.0
4.816447663816099,-2.208380129940524,-26.94805386512938,-17.86389892964823,-16.86841299999999,-28.522139495,1.0,2.0
4.674787253331814,-2.237437694167273,-26.948920087203597,-18.165406467336673,-16.86841299999999,-28.522139495,1.0,2.0
4.526030744354166,-2.2663116134149686,-26.949598884706813,-18.466914005025117,-16.86841299999999,-28.522139495,1.0,2.0
4.387101405139607,-2.2917697457650714,-26.95111444677203,-18.768421542713554,-16.86841299999999,-28.522139495,1.0,2.0
4.241151368431556,-2.316767058318991,-26.951504670459624,-19.069929080402005,-16.86841299999999,-28.522139495,1.0,2.0
4.094448907397005,-2.3401010575571597,-26.953303810287178,-19.371436618090435,-16.86841299999999,-28.522139495,1.0,2.0
3.9497114537116005,-2.3614214757004213,-26.95365748364496,-19.672944155778886,-16.86841299999999,-28.522139495,1.0,2.0
3.7931365530038867,-2.382410725252205,-26.954962521226264,-19.97445169346733,-16.86841299999999,-28.522139495,1.0,2.0
3.628968978169638,-2.402539606283023,-26.955041598169057,-20.275959231155767,-16.86841299999999,-28.522139495,1.0,2.0
3.4796833113517565,-2.4191332530358522,-26.956307712789815,-20.57746676884421,-16.86841299999999,-28.522139495000005,1.0,2.0
3.321820408141747,-2.4343797962944915,-26.958560671760274,-20.878974306532655,-16.86841299999999,-28.522139495000005,1.0,2.0
3.1594199446624316,-2.4479551617936792,-26.9576977324705,-21.1804818442211,-16.86841299999999,-28.522139495000005,1.0,2.0
3.0001075948225804,-2.4592198728868286,-26.95276458096118,-21.48198938190955,-16.86841299999999,-28.522139495000005,1.0,2.0
2.8446900956957037,-2.467776063310019,-26.95165128032173,-21.783496919597987,-16.86841299999999,-28.522139495000005,1.0,2.0
2.674589665520678,-2.4743823883091487,-26.9497465247845,-22.085004457286423,-16.86841299999999,-28.522139495000005,1.0,2.0
2.5070409402226375,-2.4785312024384965,-26.94697504304908,-22.386511994974867,-16.86841299999999,-28.522139495000005,1.0,2.0
2.343235586171339,-2.4800181071205074,-26.94524650008969,-22.68801953266331,-16.86841299999999,-28.522139495000005,1.0,2.0
2.153494198902301,-2.478539319485236,-26.94299199163217,-22.989527070351755,-16.86841299999999,-28.522139495000005,1.0,2.0
1.9679293827509596,-2.474853395745564,-26.939536975071135,-23.291034608040192,-16.86841299999999,-28.522139495000005,1.0,2.0
1.7627468831389734,-2.4678879421395727,-26.93616794240226,-23.59254214572863,-16.86841299999999,-28.522139495000005,1.0,2.0
1.5884696094878805,-2.460166760301256,-26.93259706641635,-23.894049683417066,-16.86841299999999,-28.522139495000005,1.0,2.0
1.4030969222157097,-2.448479650337342,-26.93137439273074,-24.195557221105517,-16.86841299999999,-28.522139495000005,1.0,2.0
1.2229563581789478,-2.4343622085163332,-26.92720175888118,-24.497064758793954,-16.86841299999999,-28.522139495000005,1.0,2.0
1.072638757923336,-2.4198373007824596,-26.926149036452497,-24.798572296482405,-16.86841299999999,-28.522139495000005,1.0,2.0
0.8847209540904473,-2.397111268191514,-26.925137150214333,-25.10007983417084,-16.86841299999999,-28.522139495000005,1.0,2.0
0.6763896151795876,-2.3687410789612926,-26.923311896800147,-25.401587371859286,-16.86841299999999,-28.522139495000005,1.0,2.0
0.47260371333201334,-2.338901396976933,-26.91804129188124,-25.70309490954773,-16.86841299999999,-28.522139495000005,1.0,2.0
0.26544526638353716,-2.3055665996619084,-26.91833006779042,-26.004602447236174,-16.86841299999999,-28.522139495000005,1.0,2.0
0.08029202433550608,-2.273331244637882,-26.919927535860324,-26.306109984924618,-16.86841299999999,-28.522139495000005,1.0,2.0
-0.1471313909250469,-2.2297164341741773,-26.918890134302224,-26.607617522613054,-16.86841299999999,-28.522139495000005,1.0,2.0
-0.3661663948866689,-2.185964807320568,-26.917699470803786,-26.9091250603015,-16.86841299999999,-28.522139495000005,1.0,2.0
-0.5570706388833315,-2.1457371392041864,-26.916745098814367,-27.210632597989942,-16.86841299999999,-28.522139495000005,1.0,2.0
-0.7451569891036982,-2.102798988748532,-26.91263479521521,-27.512140135678386,-16.86841299999999,-28.522139495000005,1.0,2.0
-0.9445998400977942,-2.0534746548649956,-26.907925381355373,-27.81364767336683,-16.86841299999999,-28.522139495000005,1.0,2.0
-1.1485464256890054,-1.9995882034685497,-26.905506923487824,-28.115155211055274,-16.86841299999999,-28.522139495000005,1.0,2.0
-1.3558629583081867,-1.9417629439587127,-26.902734971158292,-28.41666274874371,-16.86841299999999,-28.522139495000005,1.0,2.0
-1.576716665543188,-1.8769697892946393,-26.900646876940137,-28.718170286432155,-16.86841299999999,-28.522139495000005,1.0,2.0
-1.8077763378038298,-1.806987035213977,-26.89613296569409,-29.019677824120595,-16.86841299999999,-28.522139495000005,1.0,2.0
-2.0313080146866085,-1.7372697836135345,-26.89425982685715,-29.32118536180904,-16.86841299999999,-28.522139495000005,1.0,2.0
-2.2301482426478287,-1.6730451401659643,-26.89288011163515,-29.622692899497476,-16.86841299999999,-28.522139495000005,1.0,2.0
-2.4645092423510278,-1.593172028921689,-26.888499822229434,-29.924200437185917,-16.86841299999999,-28.522139495000005,1.0,2.0
-2.672450931007077,-1.5210183777959259,-26.88301873721866,-30.225707974874357,-16.86841299999999,-28.522139495000005,1.0,2.0
-2.902136345545678,-1.437086872202947,-26.880359771634154,-30.527215512562805,-16.86841299999999,-28.522139495000005,1.0,2.0
-3.1227973688600486,-1.3547925486617398,-26.875080317442738,-30.82872305025125,-16.86841299999999,-28.522139495000005,1.0,2.0
-3.3296953036211363,-1.2755587697161275,-26.86627589586476,-31.130230587939693,-16.86841299999999,-28.522139495000005,1.0,2.0
-3.5451454363582755,-1.189324802519847,-26.856859779509826,-31.43173812562813,-16.86841299999999,-28.522139495000005,1.0,2.0
-3.76418568503248,-1.0983452857163165,-26.849160137972248,-31.733245663316573,-16.86841299999999,-28.522139495000005,1.0,2.0
-3.9726549943044844,-1.0093495008732951,-26.840342131271235,-32.03475320100502,-16.86841299999999,-28.522139495000005,1.0,2.0
-4.214904909914722,-0.9016322423258742,-26.831616674197875,-32.33626073869347,-16.86841299999999,-28.522139495000005,1.0,2.0
-4.430076541878897,-0.8059890278644666,-26.82040434011808,-32.637768276381905,-16.86841299999999,-28.522139495000005,1.0,2.0
-4.635744702686225,-0.7112436037046876,-26.811509470454883,-32.93927581407034,-16.86841299999999,-28.522139495000005,1.0,2.0
-4.851245439727748,-0.6083812044770625,-26.799347118555097,-33.240783351758786,-16.86841299999999,-28.522139495000005,1.0,2.0
-5.067623568612525,-0.5023905342349941,-26.786026126273274,-33.54229088944723,-16.86841299999999,-28.522139495000005,1.0,2.0
-5.28476927606939,-0.3930444735723313,-26.773844898762736,-33.843798427135674,-16.86841299999999,-28.522139495000005,1.0,2.0
-5.4997570375017375,-0.28264646528620574,-26.759052300853835,-34.14530596482412,-16.86841299999999,-28.522139495000005,1.0,2.0
-5.735999276836168,-0.15768865151379075,-26.745753967599075,-34.446813502512555,-16.86841299999999,-28.522139495000005,1.0,2.0
-5.905124678372417,-0.068172531034012,-26.73507732589846,-34.74832104020099,-16.86841299999999,-28.522139495000005,1.0,2.0
-6.128778223615271,0.05839386293159876,-26.718652166686734,-35.04982857788944,-16.86841299999999,-28.522139495000005,1.0,2.0
-6.324812579383369,0.16990750199797233,-26.701499441189874,-35.35133611557788,-16.86841299999999,-28.522139495000005,1.0,2.0
-6.541699416957279,0.29832219258006276,-26.68431353031177,-35.652843653266316,-16.86841299999999,-28.522139495000005,1.0,2.0
-6.749399080049159,0.4224094842695614,-26.664709237200668,-35.95435119095475,-16.86841299999999,-28.522139495000005,1.0,2.0
-6.925231677073789,0.5300715833116918,-26.64870878003936,-36.255858728643204,-16.86841299999999,-28.522139495000005,1.0,2.0
-7.157428802104128,0.6792516240288009,-26.62496135031192,-36.55736626633165,-16.86841299999999,-28.522139495000005,1.0,2.0
-7.367067484628926,0.8144276467646279,-26.609106416860328,-36.85887380402009,-16.86841299999999,-28.522139495000005,1.0,2.0
-7.563508517787589,0.9422425021308918,-26.589027229881346,-37.160381341708536,-16.86841299999999,-28.522139495000005,1.0,2.0
-7.7639596551173895,1.0760382195670566,-26.565403515935635,-37.46188887939697,-16.86841299999999,-28.522139495000005,1.0,2.0
-7.9708588203504505,1.2175155395841237,-26.540530645101825,-37.76339641708542,-16.86841299999999,-28.522139495000005,1.0,2.0
-8.161858853888276,1.3503933052780361,-26.517431959389075,-38.06490395477386,-16.86841299999999,-28.522139495000005,1.0,2.0
-8.360618491583786,1.4933866305130685,-26.49355626943048,-38.366411492462305,-16.86841299999999,-28.522139495000005,1.0,2.0
-8.542063745149747,1.626230235654468,-26.46901465888722,-38.66791903015075,-16.86841299999999,-28.522139495000005,1.0,2.0
-8.680031673590477,1.7314817847402324,-26.451288168418323,-38.969426567839186,-16.86841299999999,-28.522139495000005,1.0,2.0
-8.845107046554674,1.8664978978082907,-26.429593211301963,-39.27093410552763,-16.86841299999999,-28.522139495000005,1.0,2.0
-9.032161635240122,2.0237578986310716,-26.39958404948725,-39.572441643216074,-16.86841299999999,-28.522139495000005,1.0,2.0
-9.133159294366905,2.111442590706176,-26.387889976944102,-39.87394918090452,-16.86841299999999,-28.522139495000005,1.0,2.0
8.963796366421722,2.048684142942278,-36.08653002971095,9.27177946231157,-16.86841299999999,-37.272139495000005,1.0,3.0
9.338890122042914,2.489403970095349,-36.192871658255505,8.97027192462312,-16.86841299999999,-37.272139495000005,1.0,3.0
9.2895279186978,2.404303388557395,-36.172203445341616,8.668764386934683,-16.86841299999999,-37.272139495000005,1.0,3.0
9.271272668658431,2.3752235534985147,-36.15135193707482,8.367256849246232,-16.86841299999999,-37.272139495000005,1.0,3.0
9.346511725953224,2.4862997329629906,-36.147655681909974,8.065749311557795,-16.86841299999999,-37.272139495000005,1.0,3.0
9.551096012410794,2.7785634415838985,-36.15165613142716,7.764241773869358,-16.86841299999999,-37.272139495000005,1.0,3.0
9.66891379700245,2.9423743649841754,-36.15293365829748,7.462734236180907,-16.86841299999999,-37.272139495000005,1.0,3.0
9.78756376605351,3.1062635155516958,-36.16115533618062,7.16122669849247,-16.86841299999999,-37.272139495000005,1.0,3.0
9.97496363627681,3.357474701219285,-36.161733969541196,6.859719160804033,-16.86841299999999,-37.272139495000005,1.0,3.0
9.961614488653087,3.3429331231276684,-36.171849115860404,6.558211623115582,-16.86841299999999,-37.272139495000005,1.0,3.0
9.970837188491231,3.35676203279624,-36.17790118993773,6.256704085427145,-16.86841299999999,-37.272139495000005,1.0,3.0
9.966222681115443,3.3528251314685527,-36.18466740012396,5.9551965477387085,-16.86841299999999,-37.272139495000005,1.0,3.0
9.949770626009535,3.335238947450808,-36.19606529127433,5.6536890100502575,-16.86841299999999,-37.272139495000005,1.0,3.0
9.940729763054591,3.3266666559366698,-36.205650614226236,5.352181472361821,-16.86841299999999,-37.272139495000005,1.0,3.0
9.910810965186432,3.293851029113526,-36.22051319705992,5.05067393467337,-16.86841299999999,-37.272139495000005,1.0,3.0
9.912367800872705,3.300412251065712,-36.236749842835245,4.749166396984933,-16.86841299999999,-37.272139495000005,1.0,3.0
9.866569919407166,3.248877478544884,-36.25003495900186,4.447658859296496,-16.86841299999999,-37.272139495000005,1.0,3.0
9.813338858439689,3.1889410028557954,-36.26293437660637,4.146151321608045,-16.86841299999999,-37.272139495000005,1.0,3.0
9.76807683867618,3.1406379999223795,-36.28142750941032,3.844643783919608,-16.86841299999999,-37.272139495000005,1.0,3.0
9.727299525533894,3.0975143713180806,-36.29755960393487,3.543136246231164,-16.86841299999999,-37.272139495000005,1.0,3.0
9.681410008000384,3.0485876891302937,-36.312040802208756,3.24162870854272,-16.86841299999999,-37.272139495000005,1.0,3.0
9.594988468028454,2.9547240080397366,-36.32854303086255,2.940121170854276,-16.86841299999999,-37.272139495000005,1.0,3.0
9.578873256435074,2.9401316333779306,-36.342342142855735,2.6386136331658463,-16.86841299999999,-37.272139495000005,1.0,3.0
9.564602018496526,2.926979621656475,-36.352975589161,2.3371060954773952,-16.86841299999999,-37.272139495000005,1.0,3.0
9.530770432216155,2.8933004875263038,-36.36626194149546,2.0355985577889513,-16.86841299999999,-37.272139495000005,1.0,3.0
9.462575098327552,2.8237867686915763,-36.3824752359918,1.7340910201005002,-16.86841299999999,-37.272139495000005,1.0,3.0
9.404085847461651,2.765418841301436,-36.39881417340748,1.4325834824120705,-16.86841299999999,-37.272139495000005,1.0,3.0
9.348553719315653,2.7110016507186394,-36.41572321726233,1.1310759447236265,-16.86841299999999,-37.272139495000005,1.0,3.0
9.304310428627648,2.6693807237671656,-36.43457411999468,0.8295684070351825,-16.86841299999999,-37.272139495000005,1.0,3.0
9.259779762382841,2.6270386973817352,-36.44876984166884,0.5280608693467457,-16.86841299999999,-37.272139495000005,1.0,3.0
9.223846073586827,2.5932174078826478,-36.45967696981688,0.2265533316582946,-16.86841299999999,-37.272139495000005,1.0,3.0
9.18831772681649,2.5605285910164994,-36.4718516010642,-0.07495420603014225,-16.86841299999999,-37.272139495000005,1.0,3.0
9.124674071220358,2.501582565613486,-36.48751173718552,-0.3764617437185862,-16.86841299999999,-37.272139495000005,1.0,3.0
9.085531082560053,2.4668751411588374,-36.502690302528656,-0.6779692814070302,-16.86841299999999,-37.272139495000005,1.0,3.0
9.023755219793724,2.411942191430491,-36.5215440468078,-0.979476819095467,-16.86841299999999,-37.272139495000005,1.0,3.0
8.980791947034653,2.3757685668025026,-36.54274322698488,-1.280984356783911,-16.86841299999999,-37.272139495000005,1.0,3.0
8.970554778550373,2.369993348643952,-36.5625328362831,-1.582491894472355,-16.86841299999999,-37.272139495000005,1.0,3.0
8.951792844754795,2.357008715700875,-36.58438446821278,-1.8839994321607918,-16.86841299999999,-37.272139495000005,1.0,3.0
8.91277912959983,2.3268849324323213,-36.60956801515473,-2.1855069698492358,-16.86841299999999,-37.272139495000005,1.0,3.0
8.848866768200825,2.275877087185222,-36.63679826878311,-2.4870145075376797,-16.86841299999999,-37.272139495000005,1.0,3.0
8.76502634343371,2.2078150082327888,-36.660298336963926,-2.7885220452261237,-16.86841299999999,-37.272139495000005,1.0,3.0
8.693278344036507,2.1504952738131458,-36.681532295220464,-3.0900295829145676,-16.86841299999999,-37.272139495000005,1.0,3.0
8.617097740210678,2.0907506635701374,-36.70559853429171,-3.3915371206030045,-16.86841299999999,-37.272139495000005,1.0,3.0
8.53488510132896,2.026931685234409,-36.72971128032496,-3.6930446582914485,-16.86841299999999,-37.272139495000005,1.0,3.0
8.469158973167016,1.9776206202014528,-36.754936225161295,-3.9945521959798995,-16.86841299999999,-37.272139495000005,1.0,3.0
8.407796187905785,1.9324475171105355,-36.77866953894864,-4.296059733668336,-16.86841299999999,-37.272139495000005,1.0,3.0
8.342636009383838,1.8851139307289806,-36.801872301645176,-4.59756727135678,-16.86841299999999,-37.272139495000005,1.0,3.0
8.268952572779739,1.831873314439811,-36.82282166696057,-4.899074809045217,-16.86841299999999,-37.272139495000005,1.0,3.0
8.207584262052606,1.7890566668472587,-36.844506348412494,-5.200582346733661,-16.86841299999999,-37.272139495000005,1.0,3.0
8.129211016053642,1.7351163761566397,-36.86858674166107,-5.502089884422105,-16.86841299999999,-37.272139495000005,1.0,3.0
8.042937686699549,1.6770304016510913,-36.894856301825975,-5.803597422110542,-16.86841299999999,-37.272139495000005,1.0,3.0
7.973971941988715,1.63215191321288,-36.91918659630908,-6.105104959798986,-16.86841299999999,-37.272139495000005,1.0,3.0
7.912509108065805,1.5946205621662237,-36.95008076610882,-6.40661249748743,-16.86841299999999,-37.272139495000005,1.0,3.0
7.8466749208139355,1.5551239717664096,-36.9793723344807,-6.708120035175874,-16.86841299999999,-37.272139495000005,1.0,3.0
7.779167549207301,1.5153430116488096,-37.005833308391935,-7.009627572864311,-16.86841299999999,-37.272139495000005,1.0,3.0
7.709490457149414,1.476577368260596,-37.039508573171695,-7.311135110552755,-16.86841299999999,-37.272139495000005,1.0,3.0
7.631918704064827,1.4348058907238368,-37.07635210994166,-7.612642648241199,-16.86841299999999,-37.272139495000005,1.0,3.0
7.544137351828077,1.3880184394429698,-37.11110595906899,-7.914150185929643,-16.86841299999999,-37.272139495000005,1.0,3.0
7.465641355488032,1.3480989418882992,-37.14562220489661,-8.21565772361808,-16.86841299999999,-37.272139495000005,1.0,3.0
7.36788768159181,1.2988135014226039,-37.18088406292353,-8.517165261306523,-16.86841299999999,-37.272139495000005,1.0,3.0
7.268796308453908,1.2497455720064892,-37.21287448250155,-8.818672798994967,-16.86841299999999,-37.272139495000005,1.0,3.0
7.1815515608855875,1.20873087626995,-37.24588822316969,-9.120180336683411,-16.86841299999999,-37.272139495000005,1.0,3.0
7.094915523147542,1.1694870298030295,-37.279038590990005,-9.421687874371855,-16.86841299999999,-37.272139495000005,1.0,3.0
7.002676142000208,1.1281711535561776,-37.30873686315916,-9.723195412060292,-16.86841299999999,-37.272139495000005,1.0,3.0
6.903424558812681,1.0844171498731612,-37.336447327777265,-10.024702949748736,-16.86841299999999,-37.272139495000005,1.0,3.0
6.815466427206424,1.0472993501629944,-37.363435328803604,-10.32621048743718,-16.86841299999999,-37.272139495000005,1.0,3.0
6.711876138473006,1.0040636083074794,-37.3894988792948,-10.627718025125617,-16.86841299999999,-37.272139495000005,1.0,3.0
6.605782679563863,0.960469191450823,-37.41247365172986,-10.92922556281406,-16.86841299999999,-37.272139495000005,1.0,3.0
6.502564688932818,0.9198803096921395,-37.43784701617446,-11.230733100502505,-16.86841299999999,-37.272139495000005,1.0,3.0
6.388890336663234,0.8755896369211023,-37.46009010052402,-11.532240638190949,-16.86841299999999,-37.272139495000005,1.0,3.0
6.278107872180964,0.834461167578624,-37.48607572367999,-11.833748175879386,-16.86841299999999,-37.272139495000005,1.0,3.0
6.159135827599613,0.7906574436117069,-37.50822764559096,-12.13525571356783,-16.86841299999999,-37.272139495000005,1.0,3.0
6.047318930144048,0.7507694162967482,-37.529517297922226,-12.436763251256274,-16.86841299999999,-37.272139495000005,1.0,3.0
5.930201822003724,0.7093554686735395,-37.546383018729365,-12.738270788944718,-16.86841299999999,-37.272139495000005,1.0,3.0
5.807523713252387,0.6684671630153254,-37.57070758981721,-13.039778326633154,-16.86841299999999,-37.272139495000005,1.0,3.0
5.685273642421965,0.6289518877104427,-37.594893973059634,-13.341285864321598,-16.86841299999999,-37.272139495000005,1.0,3.0
5.564996456015322,0.5922812027593309,-37.62420537607323,-13.642793402010042,-16.86841299999999,-37.272139495000005,1.0,3.0
5.453006372911673,0.56069254661789,-37.659199378992234,-13.94430093969848,-16.86841299999999,-37.272139495000005,1.0,3.0
5.345976997495221,0.5310388791216702,-37.688764293077604,-14.24580847738693,-16.86841299999999,-37.272139495000005,1.0,3.0
5.228069847215174,0.49962678450016895,-37.720613584264015,-14.547316015075367,-16.86841299999999,-37.272139495000005,1.0,3.0
5.1164848997658225,0.4718636816926036,-37.755223017414195,-14.848823552763811,-16.86841299999999,-37.272139495000005,1.0,3.0
4.997411585512694,0.44397714256978205,-37.7944284788222,-15.150331090452255,-16.86841299999999,-37.272139495000005,1.0,3.0
4.889478822511691,0.4198570292615109,-37.83016107986984,-15.451838628140692,-16.86841299999999,-37.272139495000005,1.0,3.0
4.7902186631830475,0.4007106009969732,-37.873530488879716,-15.75334616582915,-16.86841299999999,-37.272139495000005,1.0,3.0
4.671096629852464,0.37743653419978784,-37.915040337919876,-16.05485370351758,-16.86841299999999,-37.272139495000005,1.0,3.0
4.556502434062789,0.35605201995885594,-37.95354554673146,-16.356361241206017,-16.86841299999999,-37.272139495000005,1.0,3.0
4.425763384386041,0.3318501976191932,-37.98947671792185,-16.657868778894468,-16.86841299999999,-37.272139495000005,1.0,3.0
4.309907891149404,0.31188362387715074,-38.022633231123564,-16.959376316582905,-16.86841299999999,-37.272139495000005,1.0,3.0
4.1780875574171645,0.29028626530882207,-38.05612620695751,-17.26088385427135,-16.86841299999999,-37.272139495000005,1.0,3.0
4.05175771966201,0.2712358159537622,-38.08842026278609,-17.562391391959785,-16.86841299999999,-37.272139495000005,1.0,3.0
3.938779180992526,0.25654986072946784,-38.1211749398948,-17.86389892964823,-16.86841299999999,-37.272139495000005,1.0,3.0
3.805184157925396,0.24138248542277907,-38.15824501775379,-18.165406467336673,-16.86841299999999,-37.272139495000005,1.0,3.0
3.685547890872911,0.2306629544820744,-38.19682008258742,-18.466914005025117,-16.86841299999999,-37.272139495000005,1.0,3.0
3.5552680402556334,0.22081038370060568,-38.23401207422724,-18.768421542713554,-16.86841299999999,-37.272139495000005,1.0,3.0
3.4215646509813453,0.2120193463097948,-38.26460221954068,-19.069929080402005,-16.86841299999999,-37.272139495000005,1.0,3.0
3.2742074734219315,0.20493296504101366,-38.29607201592775,-19.371436618090435,-16.86841299999999,-37.272139495000005,1.0,3.0
3.123589129006355,0.19999918860624177,-38.32529059801951,-19.672944155778886,-16.86841299999999,-37.272139495000005,1.0,3.0
2.9757127371857806,0.19807700804520323,-38.35441356885843,-19.97445169346733,-16.86841299999999,-37.272139495000005,1.0,3.0
2.815477881663867,0.19783372747694727,-38.3775555194959,-20.275959231155767,-16.86841299999999,-37.272139495000005,1.0,3.0
2.6534865981827096,0.2007192332005232,-38.40120779700395,-20.57746676884421,-16.86841299999999,-37.272139495000005,1.0,3.0
2.484322713327323,0.2060500767727369,-38.420539189814185,-20.878974306532655,-16.86841299999999,-37.272139495000005,1.0,3.0
2.318698046941435,0.2140829426448967,-38.43801374516052,-21.1804818442211,-16.86841299999999,-37.272139495000005,1.0,3.0
2.141648183061804,0.2260335931951225,-38.45573435885937,-21.48198938190955,-16.86841299999999,-37.272139495000005,1.0,3.0
1.9707680039146567,0.2401125323329154,-38.47015948120172,-21.783496919597987,-16.86841299999999,-37.272139495000005,1.0,3.0
1.7820237781407329,0.25888145315966327,-38.48333746288278,-22.085004457286423,-16.86841299999999,-37.272139495000005,1.0,3.0
1.6185469259023222,0.27850568687010124,-38.49879937505088,-22.386511994974867,-16.86841299999999,-37.272139495000005,1.0,3.0
1.436523021570487,0.30350495210334927,-38.5111159179909,-22.68801953266331,-16.86841299999999,-37.272139495000005,1.0,3.0
1.2481687776235475,0.33236614182250435,-38.52195545977406,-22.989527070351755,-16.86841299999999,-37.272139495000005,1.0,3.0
1.065064279108718,0.36427974342862157,-38.53662015405199,-23.291034608040192,-16.86841299999999,-37.272139495000005,1.0,3.0
0.8746302386106208,0.4000349983310656,-38.547254882521486,-23.59254214572863,-16.86841299999999,-37.272139495000005,1.0,3.0
0.675180147947728,0.44016510872787507,-38.5552658316946,-23.894049683417066,-16.86841299999999,-37.272139495000005,1.0,3.0
0.46720788012395786,0.48462837439520356,-38.56167651047086,-24.195557221105517,-16.86841299999999,-37.272139495000005,1.0,3.0
0.27992532228575584,0.5277517178232429,-38.57100398149426,-24.497064758793954,-16.86841299999999,-37.272139495000005,1.0,3.0
0.07049606932353925,0.5801618536518554,-38.58206438249153,-24.798572296482405,-16.86841299999999,-37.272139495000005,1.0,3.0
-0.1246093141236102,0.6340403586576606,-38.604740627734124,-25.10007983417084,-16.86841299999999,-37.272139495000005,1.0,3.0
-0.3150654358647387,0.6917184742497007,-38.63479709291123,-25.401587371859286,-16.86841299999999,-37.272139495000005,1.0,3.0
-0.47767174240799193,0.7469475839428235,-38.67324074163417,-25.70309490954773,-16.86841299999999,-37.272139495000005,1.0,3.0
-0.680038712019126,0.8182153400338379,-38.70622846370285,-26.004602447236174,-16.86841299999999,-37.272139495000005,1.0,3.0
-0.8724747982459249,0.8901834408247886,-38.74400667264218,-26.306109984924618,-16.86841299999999,-37.272139495000005,1.0,3.0
-1.0792746944049867,0.9693321779431656,-38.77597342420846,-26.607617522613054,-16.86841299999999,-37.272139495000005,1.0,3.0
-1.2820369152698774,1.0504550457245898,-38.81086403509219,-26.9091250603015,-16.86841299999999,-37.272139495000005,1.0,3.0
-1.4873674930345757,1.1356106412718248,-38.84543352512224,-27.210632597989942,-16.86841299999999,-37.272139495000005,1.0,3.0
-1.6697217250042797,1.217156949412768,-38.88912403974321,-27.512140135678386,-16.86841299999999,-37.272139495000005,1.0,3.0
-1.850027693659726,1.3032133700380122,-38.93571521527163,-27.81364767336683,-16.86841299999999,-37.272139495000005,1.0,3.0
-2.0508432371982863,1.402832719735546,-38.98217229209587,-28.115155211055274,-16.86841299999999,-37.272139495000005,1.0,3.0
-2.2259061793093267,1.4971490595617958,-39.040592627398205,-28.41666274874371,-16.86841299999999,-37.272139495000005,1.0,3.0
-2.404157516996996,1.599436532149749,-39.104552423738696,-28.718170286432155,-16.86841299999999,-37.272139495000005,1.0,3.0
-2.5313115542246365,1.6855057322676572,-39.18699431876304,-29.019677824120595,-16.86841299999999,-37.272139495000005,1.0,3.0
-2.704299156496681,1.8029672575471096,-39.27018297670794,-29.32118536180904,-16.86841299999999,-37.272139495000005,1.0,3.0
-2.8771328729696606,1.926288714687523,-39.35922254469881,-29.622692899497476,-16.86841299999999,-37.272139495000005,1.0,3.0
-3.086484127389568,2.0728290240928153,-39.43688786163902,-29.924200437185917,-16.86841299999999,-37.272139495000005,1.0,3.0
-3.259789981367142,2.2021633317664744,-39.52366227031249,-30.225707974874357,-16.86841299999999,-37.272139495000005,1.0,3.0
-3.446779598982779,2.345992925424877,-39.61398967827069,-30.527215512562805,-16.86841299999999,-37.272139495000005,1.0,3.0
-3.6363076325421844,2.49546577764427,-39.70378663854123,-30.82872305025125,-16.86841299999999,-37.272139495000005,1.0,3.0
